ID,Location,Direction,TimeStart,LaneStart,IniSpeed,Length,Width,Is_truck,MaxSpeed,MaxAcceleration
2438,1,2,12.42407,8,24.17,16.78,2.5,1,24.97,0.1
2439,1,2,12.43392,8,30.33,4.14,1.82,0,32.28,0.24
2440,1,2,12.43532,6,38.11,4.14,1.87,0,41.76,0.48
2441,1,1,12.43827,4,34.23,4.85,2.02,0,34.08,0.14
2442,1,1,12.44262,4,41.24,3.94,1.72,0,41.09,0.08
2443,1,1,12.4452,3,32.42,4.75,1.92,0,32.51,-0.02
2444,1,2,12.44541,6,36.66,4.65,1.82,0,36.66,0.18
2445,1,2,12.44777,6,34.59,4.45,1.82,0,35.43,0.18
2446,1,1,12.45057,4,34.1,4.95,1.92,0,34.14,0.36
2447,1,2,12.4548,8,28.14,4.35,1.72,0,28.74,0.22
2448,1,1,12.45499,2,23.41,16.67,2.5,1,23.46,0.02
2449,1,2,12.45583,6,36.7,4.95,1.82,0,38.14,0.19
2450,1,2,12.4583,6,36.89,4.35,1.82,0,45.13,0.91
2451,1,1,12.46043,3,39.03,3.33,1.62,0,39.01,0.12
2452,1,1,12.4607,4,41.06,4.95,1.92,0,42.29,0.47
2453,1,1,12.46916,4,34.04,4.95,1.92,0,36.47,0.56
2454,1,2,12.47019,6,35.22,4.65,2.12,0,38.45,0.51
2455,1,1,12.47416,4,37.86,4.55,1.92,0,37.86,0.06
2456,1,2,12.48278,6,33.09,4.55,1.82,0,33.72,0.24
2457,1,2,12.48869,6,33.09,4.35,1.82,0,33.24,0.31
2458,1,1,12.49013,4,36.49,4.5,1.87,0,36.49,0.03
2459,1,2,12.49163,6,32.75,4.04,1.72,0,33.87,0.24
2460,1,1,12.50157,4,34.14,4.85,1.92,0,33.37,-0.13
2461,1,1,12.50556,4,35.9,3.94,1.72,0,35.96,0.08
2462,1,1,12.50891,4,33.18,6.06,2.12,0,33.21,0.11
2463,1,2,12.51198,6,31.83,5.05,1.92,0,32.79,0.23
2464,1,2,12.51387,8,24.65,19.71,2.5,1,25.95,0.24
2465,1,2,12.51678,6,33.3,4.75,1.92,0,34.48,0.18
2466,1,1,12.51696,4,34.99,3.94,1.72,0,34.79,0.13
2467,1,2,12.51748,8,28.52,4.14,1.72,0,29.69,0.24
2468,1,1,12.51953,4,32.6,4.35,1.82,0,34.15,0.26
2469,1,2,12.52508,8,22.97,16.57,2.5,1,24.05,0.16
2470,1,1,12.52877,4,32.34,4.24,1.82,0,34.49,0.26
2471,1,2,12.53168,6,35.73,4.95,1.82,0,35.73,0.13
2472,1,1,12.53231,3,32.74,4.55,1.82,0,32.67,-0.02
2473,1,1,12.53603,4,31.4,4.45,1.82,0,34.04,0.53
2474,1,2,12.68334,7,32.07,4.55,1.82,0,32.9,0.51
2475,1,2,12.68334,6,32.4,4.24,1.82,0,32.47,0.03
2476,1,1,12.68334,2,24.82,12.43,3.03,0,25.06,0.13
2477,1,1,12.68334,4,30.44,4.14,1.72,0,31.96,0.31
2478,1,2,12.68336,8,22.83,16.57,2.5,1,23.91,0.26
2479,1,1,12.68336,3,30.1,5.36,2.12,0,30.1,-0.04
2480,1,2,12.68874,6,31.57,4.24,1.92,0,33.29,0.3
2481,1,1,12.69033,4,36.22,4.04,1.72,0,36.39,-0.09
2482,1,1,12.70034,3,35.85,4.65,1.92,0,35.89,0.06
2483,1,1,12.70098,2,24.21,7.98,2.5,1,23.99,0.01
2484,1,1,12.70879,2,23.11,17.58,2.5,1,23.53,0.07
2485,1,2,12.71523,8,22.67,16.27,2.5,1,23.75,0.13
2486,1,1,12.73796,4,32.67,5.05,1.92,0,32.71,0.23
2487,1,1,12.7429,3,34.29,4.45,1.92,0,34.13,0.08
2488,1,1,12.74836,4,36.98,4.55,1.92,0,37.03,0.09
2489,1,2,12.75094,7,29.96,4.35,1.92,0,31.79,0.26
2490,1,2,12.75118,6,31.66,4.75,1.92,0,33.36,0.24
2491,1,1,12.75348,3,31.29,4.85,1.92,0,31.17,0.03
2492,1,1,12.75524,4,35.21,4.9,1.92,0,36.6,0.39
2493,1,2,12.75688,6,34.71,4.65,1.92,0,36.96,0.24
2494,1,2,12.75912,6,31.59,4.95,1.92,0,32.08,0.07
2495,1,1,12.76352,4,37.09,4.75,1.82,0,38.37,0.46
2496,1,1,12.77352,4,36.67,4.75,1.82,0,36.26,0.05
2497,1,1,12.77842,4,41.02,4.65,1.82,0,41.13,0.15
2498,1,2,12.78809,8,23.67,13.85,2.5,1,24.88,0.12
2499,1,2,12.78841,6,35.99,4.55,1.82,0,37.84,0.28
2500,1,1,12.79818,4,36.75,6.06,2.22,0,36.84,0.08
2501,1,2,12.79833,6,39.58,4.75,2.02,0,42.07,0.38
2502,1,2,12.80286,6,29.95,4.24,1.82,0,33.77,0.74
2503,1,1,12.81592,4,39.09,4.65,1.82,0,39.09,-0.07
2504,1,1,12.81853,3,36.9,4.04,1.72,0,36.61,0.09
2505,1,1,12.8208,4,45.55,4.75,1.92,0,45.63,0.34
2506,1,1,12.82224,3,33.44,3.44,1.72,0,34.01,0.14
2507,1,1,12.82429,4,34.52,4.65,1.92,0,34.63,0.12
2508,1,2,12.8291,8,23.83,16.57,2.5,1,24.96,0.13
2509,1,2,12.83109,6,30.34,3.94,1.72,0,37.28,0.74
2510,1,1,12.8419,4,37.31,4.95,1.82,0,37.6,0.25
2511,1,1,12.84736,4,36.06,5.15,2.02,0,36.43,0.12
2512,1,2,12.84786,6,32.87,4.35,1.82,0,35.17,0.43
2513,1,1,12.8565,4,32.03,6.77,2.22,0,33.89,0.28
2514,1,2,12.85879,6,31.86,4.24,1.82,0,33.24,0.33
2515,1,1,12.87049,4,32.92,4.35,1.72,0,33.18,-0.04
2516,1,2,12.871,6,34.37,4.04,1.72,0,37.3,0.53
2517,1,2,12.87677,7,34.88,4.85,2.02,0,36.87,0.25
2518,1,2,12.88078,8,24.47,16.67,2.5,1,25.06,0.14
2519,1,1,12.88258,4,35.69,4.65,1.82,0,35.73,0.05
2520,1,1,12.89073,4,39.9,4.35,1.72,0,39.77,-0.02
2521,1,2,12.89821,8,22.06,11.32,2.5,1,23.28,0.1
2522,1,2,12.90859,6,34.12,4.45,1.92,0,33.98,0.27
2523,1,1,12.91383,4,31.42,4.35,1.72,0,31.71,0.27
2524,1,1,12.91408,4,32.74,6.06,2.32,0,32.91,0.16
2525,1,2,12.9187,6,35.41,4.55,1.92,0,39.85,0.58
2526,1,2,12.92112,7,31.35,4.95,1.92,0,33.23,0.37
2527,1,2,12.92272,6,29.94,4.45,1.82,0,31.8,0.5
2528,1,2,12.92992,6,37.09,4.95,1.92,0,39.12,0.29
2529,1,1,12.93539,4,36.5,3.94,1.82,0,38.85,0.37
2530,1,1,12.93792,4,37.8,4.45,1.72,0,37.94,-0.02
2531,1,1,12.94041,3,35.26,4.75,2.02,0,35.1,0.04
2532,1,2,12.94724,6,34.57,4.04,1.72,0,36.78,0.67
2533,1,2,12.96049,6,32.97,4.65,1.82,0,32.97,0.13
2534,1,2,12.97077,6,29.94,4.85,1.92,0,32.01,0.27
2535,1,1,12.98286,4,39.03,4.75,1.92,0,38.89,-0.08
2536,1,2,12.98752,6,32.04,4.75,1.92,0,34.05,0.24
2537,1,1,13.56668,2,22.95,5.86,2.32,0,23.32,0.17
2538,1,2,13.56668,7,27.59,4.35,1.82,0,28.28,0.23
2539,1,2,13.56668,6,30.48,6.47,2.22,0,31.23,0.29
2540,1,1,13.56668,2,23.94,16.57,2.5,1,23.89,-0.02
2541,1,1,13.56668,4,37.44,3.94,1.92,0,37.44,0.13
2542,1,1,13.56668,3,24.33,16.52,2.5,1,24.33,0.11
2543,1,1,13.56669,3,31.31,4.24,1.92,0,31.72,0.14
2544,1,2,13.56669,8,23.9,16.88,2.5,1,23.9,0.04
2545,1,1,13.57374,4,37.71,4.65,1.82,0,37.91,0.22
2546,1,2,13.57974,6,37.57,4.55,1.92,0,36.78,0.23
2547,1,1,13.58032,3,32.37,4.65,1.82,0,32.16,0.16
2548,1,1,13.587,4,27.55,4.65,1.72,0,29.14,0.32
2549,1,1,13.59524,4,32.9,5.05,2.02,0,33.56,0.25
2550,1,2,13.60057,6,36.4,4.24,1.62,0,38.82,0.38
2551,1,1,13.60762,3,38.31,4.24,1.92,0,38.91,0.04
2552,1,1,13.60834,4,34.91,4.35,1.82,0,34.91,0.05
2553,1,2,13.6114,6,34.15,4.85,1.92,0,34.94,0.17
2554,1,2,13.6138,7,32.56,3.84,1.82,0,32.59,-0.14
2555,1,2,13.61631,6,31.71,4.45,1.92,0,33.49,0.21
2556,1,1,13.6294,2,23.64,16.67,2.5,1,23.29,0.01
2557,1,2,13.63689,6,32.97,4.45,1.82,0,34.53,0.29
2558,1,1,13.64081,4,34.47,4.75,1.82,0,34.47,-0.09
2559,1,1,13.64274,4,34.13,4.65,1.92,0,34.52,0.24
2560,1,1,13.66202,4,29.64,5.26,2.02,0,32.61,0.36
2561,1,1,13.67479,3,33.9,4.65,1.82,0,33.55,0.31
2562,1,2,13.68636,6,36.55,4.45,1.92,0,36.69,0.09
2563,1,1,13.68973,4,37.13,4.85,1.92,0,37.61,0.31
2564,1,1,13.69014,2,22.54,9.2,2.5,1,22.6,0.03
2565,1,1,13.69466,4,30.6,4.14,1.82,0,33.12,0.53
2566,1,2,13.70393,8,21.93,16.07,2.5,1,23.16,0.13
2567,1,2,13.70663,6,28.7,4.95,2.02,0,29.54,0.38
2568,1,1,13.71051,2,22.9,13.95,2.5,1,22.69,-0.02
2569,1,1,13.72174,4,32.81,4.55,2.02,0,35.7,0.31
2570,1,1,13.72452,4,34.73,3.74,1.72,0,34.55,0.18
2571,1,2,13.72874,6,32.12,4.95,1.92,0,32.5,0.15
2572,1,1,13.7304,4,34.78,4.75,1.92,0,34.55,0.03
2573,1,1,13.73522,2,23.54,8.08,2.5,1,23.51,-0.01
2574,1,1,13.73776,4,34.1,4.14,1.82,0,34.35,0.2
2575,1,2,13.7444,6,33.51,4.35,1.82,0,35.04,0.21
2576,1,1,13.74783,2,33.19,3.74,1.62,0,33.08,-0.05
2577,1,2,13.7611,8,27.34,4.55,1.92,0,31.09,0.46
2578,1,2,13.76393,6,33.63,4.65,1.82,0,35.61,0.27
2579,1,1,13.78268,3,32.67,4.45,1.92,0,32.05,0.03
2580,1,2,13.79299,8,23.21,16.67,2.5,1,24.5,0.14
2581,1,1,13.7959,4,34.16,4.95,2.02,0,34.36,0.13
2582,1,1,13.8005,4,32.11,4.85,1.92,0,32.11,-0.13
2583,1,2,11.43334,8,25.65,4.04,1.82,0,25.76,0.1
2584,1,2,11.43334,6,32.59,4.75,1.82,0,33.43,0.48
2585,1,2,11.43334,6,37.11,4.35,1.72,0,38.59,0.28
2586,1,1,11.43334,4,36.48,4.75,1.82,0,36.48,0.02
2587,1,2,11.43334,8,23.45,4.95,1.82,0,24.04,0.14
2588,1,1,11.43334,3,32.1,4.45,1.82,0,32.1,0
2589,1,2,11.4334,7,24.4,22.13,2.5,1,24.79,0.17
2590,1,1,11.43389,2,15.79,5.05,1.92,0,15.79,-3.27
2591,1,1,11.43712,4,35.88,4.55,1.92,0,35.88,-0.05
2592,1,1,11.43776,2,23.88,16.78,2.5,1,23.75,-0.01
2593,1,1,11.43999,4,34.09,4.65,1.82,0,34.08,0.02
2594,1,1,11.45257,4,35.24,4.85,2.02,0,36.83,0.28
2595,1,1,11.46559,2,33.64,4.75,1.82,0,33.49,0.06
2596,1,1,11.46799,4,37.24,4.65,1.82,0,38.45,0.54
2597,1,2,11.48018,6,32.39,4.55,1.92,0,32.57,0.33
2598,1,1,11.48186,4,35.55,4.45,1.82,0,35.77,0.26
2599,1,2,11.48397,6,31.19,4.85,1.92,0,33.52,0.28
2600,1,1,11.48984,2,23.78,14.75,2.5,1,23.83,-0.01
2601,1,2,11.49389,6,31.99,4.45,1.82,0,33.66,0.25
2602,1,1,11.49958,4,39.22,4.65,1.82,0,39.22,-0.04
2603,1,1,11.50827,4,35.68,5.26,2.12,0,37.61,0.31
2604,1,1,11.51081,3,34.44,5.76,2.22,0,34.35,0.14
2605,1,2,11.51508,6,34.46,4.55,1.82,0,34.3,-0.08
2606,1,1,11.51689,4,39.56,4.95,1.92,0,39.83,0.16
2607,1,1,11.52577,4,36.72,5.46,2.12,0,38.55,0.32
2608,1,1,11.52867,4,37.07,4.85,1.92,0,38.14,0.64
2609,1,2,11.53057,6,37.99,4.95,2.02,0,38.58,0.32
2610,1,2,11.53232,6,33.59,4.75,1.92,0,34.12,0.18
2611,1,2,11.53547,7,32.54,7.18,2.22,0,34.44,0.31
2612,1,2,11.53692,6,34.15,3.74,1.82,0,36.67,0.31
2613,1,1,11.54074,4,35.68,6.57,2.32,0,35.36,0.01
2614,1,1,11.54621,2,25.22,14.05,2.5,1,25.22,-0.03
2615,1,1,11.54657,4,51,4.85,1.92,0,51.73,0.17
2616,1,1,11.55404,4,34.24,4.95,2.02,0,34.24,0.05
2617,1,2,11.55774,6,32.77,4.75,1.82,0,34.9,0.41
2618,1,1,11.55914,4,32.75,4.65,1.92,0,32.42,0.13
2619,1,2,11.56016,6,32.27,4.75,1.82,0,34.42,0.26
2620,1,1,11.57847,4,37.35,4.75,1.82,0,38.88,0.79
2621,1,2,11.57942,6,36.58,3.84,1.72,0,38.79,0.47
2622,1,2,11.58724,7,31.68,4.45,1.92,0,33.91,0.41
2623,1,2,11.58817,6,43.4,4.35,1.92,0,43.4,-0.08
2624,1,2,11.59029,7,33.45,4.75,1.82,0,35.1,0.24
2625,1,2,11.59366,6,34.64,4.04,1.82,0,34.64,0.29
2626,1,2,11.59641,6,34.96,5.05,1.92,0,36.74,0.29
2627,1,1,11.60603,4,35.28,4.65,1.82,0,35.28,0.08
2628,1,1,11.60863,4,35.81,4.95,1.92,0,35.81,-0.04
2629,1,2,11.61058,6,34.89,4.75,1.82,0,36.45,0.26
2630,1,1,11.61348,4,36.02,5.05,1.82,0,36.69,0.05
2631,1,2,11.62563,6,36.75,4.85,1.82,0,39.8,0.51
2632,1,2,11.63296,8,30.42,4.55,1.82,0,31.3,0.27
2633,1,1,11.63432,4,42.93,4.35,1.82,0,42.79,0.1
2634,1,1,11.63497,2,25.19,17.18,2.5,1,25.45,0.09
2635,1,2,11.63498,7,32.22,4.85,1.92,0,31.83,0.08
2636,1,2,11.63591,6,32.18,4.55,1.92,0,33.24,0.22
2637,1,1,11.64862,4,36.41,5.05,1.92,0,36.41,-0.03
2638,1,1,11.65182,4,32.96,4.65,1.82,0,32.65,0.01
2639,1,2,11.65203,7,30.06,4.45,1.82,0,32.29,0.28
2640,1,2,11.66631,6,33.03,5.05,2.02,0,33.85,0.24
2641,1,1,11.66919,4,29.21,6.06,2.22,0,30.36,0.15
2642,1,2,11.66972,6,31.42,6.11,2.12,0,33.12,0.26
2643,1,2,11.67989,6,33.4,4.35,1.82,0,34.51,0.25
2644,1,1,11.68323,4,37.31,5.05,1.92,0,37.31,0.09
2645,1,2,11.6844,7,24.72,4.55,1.82,0,31.53,0.68
2646,1,2,11.6893,6,33.81,4.35,1.82,0,35.33,0.35
2647,1,1,11.69017,3,29.69,4.04,1.72,0,29.7,0.02
2648,1,1,11.69039,4,40.23,4.24,1.82,0,40.26,0.05
2649,1,1,11.69226,4,33.45,4.24,1.82,0,33.47,0.15
2650,1,2,11.69317,6,43.22,4.75,1.92,0,43.12,-0.04
2651,1,2,11.69466,8,31.44,4.55,1.82,0,32.8,0.23
2652,1,2,11.69562,7,34.08,4.35,1.82,0,34.82,0.18
2653,1,2,11.70298,6,31.15,4.65,1.92,0,33.96,0.72
2654,1,1,11.70954,2,24.59,16.67,2.5,1,24.4,0.08
2655,1,1,11.71023,3,37.37,4.95,1.92,0,37.24,0.04
2656,1,1,11.71379,4,33.62,4.55,1.92,0,37.41,0.92
2657,1,1,11.71671,4,34.2,4.04,1.72,0,35.57,0.38
2658,1,1,11.15001,2,31.43,4.95,2.02,0,31.69,0.12
2659,1,2,11.15001,6,37.94,4.75,1.82,0,37.94,0
2660,1,1,11.15001,4,34.88,4.85,1.82,0,34.94,0.07
2661,1,1,11.15001,3,35.27,4.85,1.92,0,35.62,0.32
2662,1,2,11.15002,7,26.01,4.75,1.72,0,27.24,0.78
2663,1,2,11.15002,8,27.28,5.05,1.82,0,28.67,0.29
2664,1,1,11.16388,4,32.82,5.15,1.92,0,32.35,-0.08
2665,1,1,11.17168,4,31.99,5.05,1.92,0,31.07,-0.04
2666,1,2,11.1912,8,23.4,12.33,2.5,1,24.74,0.13
2667,1,1,11.20757,4,33.71,4.95,1.92,0,33.71,0.07
2668,1,2,11.21002,7,33.33,4.75,1.82,0,35.21,0.41
2669,1,2,11.21718,6,36.08,5.15,1.92,0,38.23,0.44
2670,1,1,11.23218,4,31.42,4.55,1.92,0,33.38,0.44
2671,1,1,11.23568,4,34.73,4.14,1.82,0,35.65,0.13
2672,1,2,11.23579,6,40.01,4.85,1.92,0,41.98,0.41
2673,1,2,11.2385,6,40.43,5.05,1.82,0,41.41,0.24
2674,1,2,11.24122,7,32.98,5.05,2.02,0,35.68,0.29
2675,1,1,11.24979,4,41.77,5.05,1.92,0,42.08,0.17
2676,1,1,11.25368,4,33.92,5.05,1.92,0,33.91,0.04
2677,1,1,11.25957,4,32.41,4.55,1.82,0,32.49,0.16
2678,1,1,11.27181,4,35.96,4.45,1.92,0,35.36,0.07
2679,1,1,11.27602,4,40.07,5.56,2.22,0,40.01,-0.07
2680,1,1,11.27744,4,33.11,4.85,1.92,0,33.08,0.15
2681,1,1,11.29156,4,40.71,4.55,1.82,0,41.18,0.1
2682,1,2,11.29291,8,26.28,4.04,1.82,0,29.58,1.01
2683,1,1,11.29659,4,37.51,4.14,1.82,0,37.47,-0.18
2684,1,2,11.31292,6,32.35,5.15,2.02,0,34.91,0.35
2685,1,2,11.31379,6,27.41,4.65,1.82,0,32.44,0.6
2686,1,1,11.316,4,35.18,5.05,1.92,0,35.47,0.01
2687,1,2,11.34139,6,30.94,3.94,1.72,0,35.82,0.51
2688,1,2,11.34264,6,30.97,4.65,1.82,0,34.52,0.41
2689,1,1,11.35513,2,22.96,16.98,2.5,1,22.77,-0.04
2690,1,1,11.35742,4,32.86,5.15,2.02,0,32.86,-0.09
2691,1,1,11.36384,4,38.3,7.28,2.22,0,38.32,0.03
2692,1,1,11.37536,4,37.84,5.05,1.92,0,37.96,0.12
2693,1,1,11.38249,4,36.86,3.94,1.92,0,38.11,0.74
2694,1,1,11.40312,4,37.49,4.35,1.82,0,37.2,-0.18
2695,1,2,11.4141,6,36.15,4.24,1.82,0,39.38,0.4
2696,1,2,11.41716,6,37.45,5.05,1.92,0,39.81,0.43
2697,1,2,11.41721,7,30.27,4.55,1.82,0,32.97,0.35
2698,1,2,11.41983,6,34.64,5.05,2.12,0,39.77,0.89
2699,1,1,11.42018,4,35.41,4.85,1.92,0,37.03,0.21
2700,1,2,11.43529,7,31.64,4.75,1.82,0,31.07,0.07
2701,1,1,11.43544,3,29.17,5.15,2.02,0,27.84,-0.29
2702,1,1,11.43778,4,30.94,4.75,1.82,0,34.17,0.59
2703,1,2,11.44194,6,31.52,5.05,1.82,0,33.48,0.41
2704,1,2,11.446,6,31.75,4.45,1.72,0,33.25,0.43
2705,1,2,11.47103,6,33.71,4.85,2.02,0,36.12,0.31
2706,1,2,11.47614,8,28.79,10.31,2.12,0,28.19,0.37
2707,1,2,11.48063,6,30.3,4.55,1.82,0,33.92,0.81
2708,1,2,11.48687,7,30.8,4.14,1.82,0,35.32,0.5
2709,1,2,11.48864,6,33.68,4.95,1.92,0,37.44,0.39
2710,1,1,11.91668,2,21.94,12.23,2.5,1,21.94,-0.96
2711,1,2,11.91668,6,34.52,4.85,2.02,0,35.1,0.42
2712,1,2,11.91668,8,25.17,16.88,2.5,1,25.28,0.07
2713,1,1,11.91668,2,22.35,3.84,1.82,0,23.39,0.47
2714,1,1,11.91668,3,33.73,4.65,1.92,0,33.73,0
2715,1,1,11.91668,2,24.76,16.98,2.5,1,24.63,-0.01
2716,1,2,11.91669,7,29.66,4.35,2.02,0,30.9,0.62
2717,1,1,11.91669,4,34.35,4.85,1.92,0,34.35,0.05
2718,1,1,11.91937,4,33.68,5.36,2.02,0,33.98,0.14
2719,1,1,11.92462,4,34.4,5.15,2.02,0,34.43,0.12
2720,1,1,11.92874,4,38.73,4.85,1.92,0,39.08,0.07
2721,1,1,11.93181,2,24.82,16.88,2.5,1,24.63,-0.04
2722,1,2,11.93304,6,39.85,5.26,1.82,0,45.15,0.86
2723,1,2,11.93584,6,39.51,4.85,1.92,0,41.44,0.43
2724,1,1,11.93991,4,38.56,5.05,1.92,0,39.44,0.32
2725,1,1,11.94676,4,37.51,4.85,1.92,0,37.6,0.05
2726,1,2,11.94769,8,23.24,9.15,2.5,1,24.14,0.07
2727,1,2,11.95026,6,33.73,4.75,1.92,0,35.87,0.29
2728,1,2,11.95797,8,24.07,6.06,2.73,1,26,0.25
2729,1,1,11.96004,4,36.35,5.05,1.92,0,36.62,0.17
2730,1,1,11.96416,3,33.34,4.75,2.02,0,32.79,0
2731,1,1,11.96416,2,28.7,5.36,2.02,0,28.79,0.12
2732,1,2,11.96528,6,38.31,4.85,1.92,0,39.08,0.3
2733,1,1,11.96943,4,35.89,6.27,2.22,0,35.46,0.07
2734,1,1,11.97938,4,34,6.27,2.22,0,34.01,0.02
2735,1,2,11.97961,6,35.99,5.15,1.92,0,44.8,1.07
2736,1,2,11.98497,6,37.72,4.45,1.82,0,39.1,0.31
2737,1,2,11.98778,8,23.74,16.78,2.5,1,24.22,0.17
2738,1,2,11.9902,6,44.69,5.26,2.02,0,53.1,1.33
2739,1,1,11.99521,4,33.12,4.95,2.02,0,33.83,0.17
2740,1,2,11.99536,7,33.82,5.15,1.92,0,35.96,0.38
2741,1,2,11.99742,6,32.54,4.85,1.82,0,34.02,0.23
2742,1,1,11.99954,4,37.35,3.94,1.82,0,37.35,0.09
2743,1,2,12.00399,6,34.39,4.24,1.92,0,36.24,0.29
2744,1,2,12.00714,6,33.62,4.55,1.92,0,33.52,-0.01
2745,1,2,12.00714,7,30.92,4.95,2.02,0,33.71,0.41
2746,1,2,12.01048,6,39.64,4.45,1.82,0,40.45,0.25
2747,1,2,12.01133,8,34,4.95,1.82,0,35.47,0.38
2748,1,1,12.01427,4,36.96,4.85,1.82,0,36.98,0.03
2749,1,2,12.01456,7,34.64,3.64,1.72,0,36.41,0.22
2750,1,2,12.0157,6,34.5,4.45,2.02,0,36.47,0.37
2751,1,1,12.01837,4,37.09,5.15,1.92,0,37.22,-0.01
2752,1,1,12.02864,3,32.9,4.75,1.82,0,33,0.33
2753,1,1,12.03143,4,35.03,4.55,1.72,0,34.43,0.01
2754,1,2,12.03656,6,32.81,4.35,1.82,0,33,0.19
2755,1,1,12.03718,4,32.54,4.24,1.92,0,32.54,-0.03
2756,1,2,12.04339,6,34.79,3.94,1.72,0,36.8,0.35
2757,1,1,12.04892,4,36.83,4.45,1.72,0,36.92,0.02
2758,1,1,12.05407,4,34,4.45,1.82,0,33.89,-0.05
2759,1,2,12.05597,6,41.24,4.95,2.02,0,43.46,0.31
2760,1,2,12.05891,8,24.11,16.88,2.5,1,25.43,0.12
2761,1,2,12.06144,6,34.28,4.35,1.82,0,36.12,0.43
2762,1,1,12.06172,4,36.22,4.55,1.82,0,36.22,-0.05
2763,1,2,12.06416,7,33.66,4.24,1.72,0,35.45,0.27
2764,1,2,12.06497,6,34.5,4.85,1.82,0,41.44,0.87
2765,1,2,12.06517,8,22.71,20.52,2.5,1,22.71,0.44
2766,1,1,12.0652,4,45,4.35,1.72,0,45,-0.44
2767,1,1,12.06887,4,31.8,4.75,2.02,0,31.88,0.04
2768,1,1,12.06897,3,24.91,16.88,2.5,1,24.9,0.03
2769,1,1,12.07289,4,34.34,4.75,2.02,0,33.96,-0.07
2770,1,2,12.07802,6,31.14,4.45,1.82,0,32.7,0.25
2771,1,1,12.08123,4,36.02,5.15,1.82,0,36.02,0
2772,1,1,12.08333,4,34.51,4.95,2.12,0,36.08,0.58
2773,1,2,12.09537,6,32.43,5.15,2.02,0,34.95,0.37
2774,1,2,12.10108,6,33.9,4.65,1.82,0,34.95,0.23
2775,1,2,12.10317,6,33.86,4.95,1.82,0,36.55,0.45
2776,1,2,12.10893,6,37.8,5.05,1.82,0,41.56,0.51
2777,1,1,12.11244,4,33.04,4.85,1.92,0,33.72,0.38
2778,1,2,12.12051,6,37.38,4.85,1.92,0,39.42,0.31
2779,1,1,12.1283,4,31.88,4.35,1.72,0,31.33,-0.07
2780,1,2,12.13304,7,35.85,4.65,1.92,0,37.08,0.33
2781,1,2,12.1346,6,37.63,4.55,1.92,0,41.99,0.67
2782,1,2,12.13786,6,34.2,5.05,2.02,0,34.46,0.22
2783,1,2,12.14123,6,29.69,4.75,1.92,0,33.98,0.85
2784,1,1,12.14494,4,35.38,4.75,2.02,0,36.04,0.24
2785,1,2,12.14627,6,33.78,5.56,2.22,0,35.48,0.23
2786,1,1,12.15532,4,33.37,5.96,2.12,0,32.82,0.13
2787,1,2,12.15963,6,29.18,5.05,1.92,0,34.05,0.58
2788,1,2,12.15982,7,27.79,8.49,1.92,0,30.87,0.38
2789,1,1,12.16902,3,34.19,4.65,2.02,0,35.77,0.27
2790,1,1,12.17242,4,28.06,4.95,1.92,0,31.17,0.83
2791,1,2,12.17901,8,24.68,8.19,2.5,1,25.85,0.16
2792,1,1,12.17996,4,37.2,5.15,1.92,0,37.39,0.14
2793,1,2,12.18006,6,36.21,4.45,1.92,0,38.15,0.25
2794,1,1,12.18268,4,33.95,4.65,1.92,0,34.17,-0.01
2795,1,2,12.18907,6,34.3,4.55,2.02,0,35.41,0.32
2796,1,1,12.19332,4,35.8,4.75,1.82,0,35.81,0.22
2797,1,2,12.19827,6,32.2,4.24,1.82,0,34.68,0.39
2798,1,2,12.20157,6,37.58,5.26,2.02,0,39.66,0.67
2799,1,2,12.20559,6,35.61,5.15,1.82,0,46.99,2.06
2800,1,1,12.20736,4,32.29,5.15,2.02,0,32.86,0.28
2801,1,1,12.20953,4,37.4,7.58,2.22,0,37.41,0.03
2802,1,2,12.21179,6,36.74,4.95,1.82,0,38.71,0.26
2803,1,1,12.33334,3,25.4,3.84,1.82,0,25.79,0.26
2804,1,1,12.33334,2,21.8,16.67,2.5,1,21.97,0.06
2805,1,2,12.33334,6,33.37,3.74,1.82,0,35.19,0.81
2806,1,2,12.33334,8,23.05,16.78,2.5,1,23.96,0.19
2807,1,1,12.33334,4,33.98,4.35,1.92,0,33.98,-0.09
2808,1,2,12.33336,7,33.42,4.35,1.82,0,33.81,0.17
2809,1,1,12.33934,4,33.71,4.75,1.92,0,33.75,0.01
2810,1,1,12.346,4,36.77,4.04,1.72,0,36.77,-0.05
2811,1,2,12.3495,6,36.02,4.04,1.72,0,37.92,0.38
2812,1,2,12.36158,6,30.67,4.45,1.82,0,35.03,0.51
2813,1,1,12.36467,4,37.43,4.65,1.92,0,37.46,0.16
2814,1,1,12.36486,2,24.63,16.98,2.5,1,24.6,0.18
2815,1,1,12.36986,4,39.48,5.46,1.92,0,39.48,-0.02
2816,1,1,12.39479,4,34.12,5.15,2.02,0,34.09,-0.02
2817,1,1,12.40677,4,33.37,4.75,1.82,0,32.61,0.24
2818,1,2,12.42552,6,34.66,4.65,1.72,0,35.07,0.2
2819,1,2,12.42879,6,35.16,4.65,1.82,0,37.91,0.41
2820,1,2,12.43667,6,33.58,4.45,1.82,0,35.57,0.28
2821,1,1,12.43752,4,33.05,4.65,1.82,0,32.88,0.01
2822,1,1,12.4416,4,41.45,5.05,1.92,0,42.11,0.19
2823,1,1,12.45674,4,32.37,4.45,1.92,0,32.89,0.2
